Time_s,Pos_err_norm_m,Ori_err_norm_rad,Jerk_norm_m_s3
5.875071287155151367e+00,1.691808320937471799e-01,1.215343550056555033e+00,1.003638634439467978e+02
5.879931211471557617e+00,1.690249242122179307e-01,1.210265800871454633e+00,4.723077451270653455e+02
5.886910200119018555e+00,1.689176654430083191e-01,1.205565137042498680e+00,4.210820910765199869e+02
5.890589952468872070e+00,1.686260258395264888e-01,1.199575596391656562e+00,9.457830721443312996e+02
5.904014348983764648e+00,1.686646369723301953e-01,1.196207321276808511e+00,9.119880993895868642e+02
5.907781362533569336e+00,1.682838013742309069e-01,1.189644039676681420e+00,8.305295762484952320e+02
5.910552024841308594e+00,1.678369567859763489e-01,1.182580966467647210e+00,1.241290691417127618e+03
5.919846534729003906e+00,1.675643803874245219e-01,1.177024605110386091e+00,1.754383345741922085e+03
5.923353433609008789e+00,1.670664783404460507e-01,1.169761175434348655e+00,2.562893994768644461e+02
5.925681352615356445e+00,1.665141277310696333e-01,1.162202231910642869e+00,1.151893435961534124e+03
5.927955627441406250e+00,1.659496580737493954e-01,1.154765171304306559e+00,2.309848325622027915e+03
5.931665420532226562e+00,1.654185167700955306e-01,1.147817125951738015e+00,5.604782055757750641e+02
5.936304807662963867e+00,1.649069125372647215e-01,1.141284688321172913e+00,2.075570351626429613e+02
5.938894748687744141e+00,1.643441122828807610e-01,1.134758916320546707e+00,1.360158833585285720e+03
5.941057443618774414e+00,1.637730202478373809e-01,1.128563226416492427e+00,9.879373785394489005e+02
5.943208694458007812e+00,1.632012891625156670e-01,1.122776634523067196e+00,3.105070108885904574e+02
5.945614814758300781e+00,1.626316942448756964e-01,1.117427482752846757e+00,5.922472286706353088e+02
5.960924863815307617e+00,1.622856330345268938e-01,1.113582581779903879e+00,1.155788627962540204e+03
5.972230672836303711e+00,1.618148505596153086e-01,1.109798901762828915e+00,6.045624214906424498e+01
5.985911130905151367e+00,1.613336660101324094e-01,1.106690320086725521e+00,3.683328269732581361e+01
5.992336750030517578e+00,1.607436977161599279e-01,1.102913063761672863e+00,2.634084597847887608e+02
6.006076812744140625e+00,1.601965618645849743e-01,1.100411663759019998e+00,2.579608595420660322e+02
6.011470317840576172e+00,1.595742119599916908e-01,1.096952206110516581e+00,3.763447530400961227e+02
6.018714904785156250e+00,1.589564867010604676e-01,1.093976588998680999e+00,2.445088399880143015e+02
6.021589279174804688e+00,1.583279701144454099e-01,1.090649254369993493e+00,1.291019769780516071e+03
6.024421215057373047e+00,1.577066526921249157e-01,1.087623109733188986e+00,2.124287241009163552e+02
6.026619195938110352e+00,1.570919431097574925e-01,1.084871203884997692e+00,1.250465964299103462e+03
6.028681039810180664e+00,1.564824593895562943e-01,1.082487948135564482e+00,5.554169634863379770e+02
6.032577991485595703e+00,1.558616857483166585e-01,1.080646507802735190e+00,2.359298698588605475e+03
6.036241769790649414e+00,1.552357906176527191e-01,1.079167611592183995e+00,1.441384559586691978e+02
6.038340806961059570e+00,1.546221378053673490e-01,1.077987081575275452e+00,2.184860451858998658e+03
6.040487051010131836e+00,1.540078975333823708e-01,1.077228272550930566e+00,1.678743973507194596e+03
6.042951822280883789e+00,1.533820600884200358e-01,1.076863939191964104e+00,2.042518214051787254e+03
6.045102357864379883e+00,1.527475654815902695e-01,1.076822472570609701e+00,1.420941163223796138e+03
6.054496526718139648e+00,1.519289288452967124e-01,1.077226725440982635e+00,1.099123245564379204e+03
6.059734582901000977e+00,1.511499242968475099e-01,1.077726330197526616e+00,2.185303365035315721e+02
6.069548130035400391e+00,1.501977321493882245e-01,1.078531345625909799e+00,1.945158375835136439e+02
6.075353622436523438e+00,1.492989836500649148e-01,1.079322017869051464e+00,2.020341702714209191e+02
6.078932285308837891e+00,1.484278097289172260e-01,1.080102939780064553e+00,6.443596505551871587e+02
6.085836172103881836e+00,1.473973670267670899e-01,1.081036532545949003e+00,5.131819353239048951e+02
6.089465618133544922e+00,1.464364019466444233e-01,1.081859161409529202e+00,7.272061099597101475e+02
6.092174053192138672e+00,1.454727707842632944e-01,1.082632884830753595e+00,1.107045193206046406e+03
6.099894762039184570e+00,1.442486427970748886e-01,1.083523008183715275e+00,2.926103521993802133e+03
6.105430603027343750e+00,1.431369889068933310e-01,1.083377658166269075e+00,5.032141734280019705e+02
6.108463525772094727e+00,1.421582177315802720e-01,1.082288139125618942e+00,2.407712638442591924e+03
6.112117052078247070e+00,1.411616852563960800e-01,1.080495234870179733e+00,2.822992897666972567e+03
6.119147062301635742e+00,1.399992755516001608e-01,1.078227139915722388e+00,2.231425581686008172e+03
6.122832298278808594e+00,1.390085942680129583e-01,1.075326932464588214e+00,8.384739819906310458e+02
6.125204801559448242e+00,1.380993784206207553e-01,1.071942838773237039e+00,1.023732597499023996e+03
6.127413034439086914e+00,1.372176633672527735e-01,1.068200170577509489e+00,1.560266332096309270e+03
6.130096197128295898e+00,1.363329719070793533e-01,1.064194448200609155e+00,6.378264860191829030e+03
6.133858919143676758e+00,1.353985666672394284e-01,1.060224055752752470e+00,3.891732915639398129e+02
6.136746644973754883e+00,1.345277471365306510e-01,1.056234338400871886e+00,1.046731057650409412e+03
6.139263629913330078e+00,1.337012733916647933e-01,1.052268898189863799e+00,1.101478977005027446e+03
6.141400814056396484e+00,1.329254752717592969e-01,1.048351823506562974e+00,1.497122546907831520e+03
6.143424987792968750e+00,1.321892903909298589e-01,1.044516933766571620e+00,9.003005422944737575e+02
6.145485162734985352e+00,1.314861029402225878e-01,1.040790649258542810e+00,2.371694210559976455e+02
6.148621082305908203e+00,1.307539748714715844e-01,1.037221054089157324e+00,2.156349127432953082e+03
6.157487869262695312e+00,1.297051424117241780e-01,1.033970025318479591e+00,1.174240170574802278e+03
6.161543369293212891e+00,1.289729455307306316e-01,1.030703585556284274e+00,6.946803750879582822e+02
6.169368743896484375e+00,1.280329226990935265e-01,1.027706543841004239e+00,6.806080891360979876e+02
6.173490762710571289e+00,1.273484985254481616e-01,1.024705978504924175e+00,6.278792012658568638e+02
6.181236743927001953e+00,1.264545259854999992e-01,1.021987941743529582e+00,6.405831394495369295e+02
6.188983917236328125e+00,1.255761930525497727e-01,1.019429558468744279e+00,1.332992154852494338e+01
6.191843032836914062e+00,1.250419288042106669e-01,1.016796984252246405e+00,1.314381157235566434e+03
6.196514606475830078e+00,1.244088857963117495e-01,1.014398198888142311e+00,1.175234069794969173e+03
6.205431699752807617e+00,1.234934179118926112e-01,1.012364673186576747e+00,4.918092718337954352e+02
6.208183526992797852e+00,1.230264544937771654e-01,1.010244576632979729e+00,5.132101313856233901e+03
6.214248895645141602e+00,1.223848723652109088e-01,1.007689468001782274e+00,3.939991545701808263e+03
6.220372438430786133e+00,1.217829940192833443e-01,1.004653415857338139e+00,3.394010077185257046e+02
6.223171234130859375e+00,1.214700902933305154e-01,1.001068666894645798e+00,1.369137137384118887e+03
6.225722789764404297e+00,1.212121304675917444e-01,9.971486169716270442e-01,7.730476747160313380e+02
6.227871894836425781e+00,1.210130207636360838e-01,9.929588571930225704e-01,4.489961919809625783e+02
6.230929374694824219e+00,1.207614932773188182e-01,9.886044418035900838e-01,1.989972197381340266e+03
6.234763622283935547e+00,1.204596602076271616e-01,9.841225034181918518e-01,2.908248600610397716e+03
6.237834453582763672e+00,1.202154679059493081e-01,9.797272978551997413e-01,3.262226612369479426e+02
6.239954948425292969e+00,1.200478218672150627e-01,9.754153225621090550e-01,8.325463833427209011e+02
6.241989135742187500e+00,1.198869052287105524e-01,9.712161794067022402e-01,2.356857249431891432e+02
6.244048595428466797e+00,1.197220963329675841e-01,9.671317471567046908e-01,4.059689496041293069e+02
6.246464252471923828e+00,1.195227330097867746e-01,9.631665699140951054e-01,6.699366304802339300e+02
6.251442670822143555e+00,1.190898959528789158e-01,9.593645140201175758e-01,7.634058237336668071e+02
6.265296936035156250e+00,1.178555417902592967e-01,9.559562088847197714e-01,1.575525443333217481e+02
6.271898984909057617e+00,1.172430843700384001e-01,9.524427966589181782e-01,1.754837219246318796e+02
6.280279397964477539e+00,1.164665110620321381e-01,9.491179795625415139e-01,6.431552614978772908e+01
6.287927389144897461e+00,1.157491729161040928e-01,9.458645256397644197e-01,5.393679285859779071e+01
6.290547609329223633e+00,1.154857859320887747e-01,9.424052553140355171e-01,9.833043284921932354e+02
6.296610593795776367e+00,1.149133207723840172e-01,9.392113504823305092e-01,1.101602546597500350e+03
6.305933237075805664e+00,1.140333922423332064e-01,9.363033773847359020e-01,1.321428453012709099e+02
6.310006856918334961e+00,1.136372720298745448e-01,9.331259249749691564e-01,3.971472637020677894e+02
6.318501710891723633e+00,1.128223841624245161e-01,9.303181654372547627e-01,4.074772243400922207e+02
6.321321725845336914e+00,1.125461473680640506e-01,9.271646542015118397e-01,7.129238946961218062e+02
6.324242830276489258e+00,1.122676048340280203e-01,9.240798934947825893e-01,9.230935449066198998e+03
6.326407194137573242e+00,1.120963012857502661e-01,9.204145521287723231e-01,1.220958599143653373e+03
6.328501224517822266e+00,1.119535811878154263e-01,9.163056865180124744e-01,1.690147556308454796e+03
6.331971883773803711e+00,1.116788478005669299e-01,9.119133685163042236e-01,3.735004228918519857e+03
6.336405515670776367e+00,1.113032690925440521e-01,9.072768870612911707e-01,9.520405512913692974e+02
6.339175462722778320e+00,1.110990819393098683e-01,9.023017458437649907e-01,2.504453156026946090e+03
6.341318845748901367e+00,1.109501367696731633e-01,8.973367052461818094e-01,3.878402196066300007e+02
6.343750953674316406e+00,1.107596886776872763e-01,8.924367221608445755e-01,2.764295901070906893e+02
6.346036195755004883e+00,1.105739648985757245e-01,8.875834409000948888e-01,9.748698211184691331e+01
6.351413488388061523e+00,1.100346287668902828e-01,8.829290789478588808e-01,6.160731299561614378e+02
6.360121488571166992e+00,1.091085335877885892e-01,8.785197946331193553e-01,1.056436105459908106e+02
6.366768598556518555e+00,1.083935605923933843e-01,8.740819488032176565e-01,1.031318962584149972e+02
6.373836755752563477e+00,1.076221194227663797e-01,8.697501752817015097e-01,4.511203601836337640e+01
6.387437582015991211e+00,1.061174351944224326e-01,8.660763459335154568e-01,6.811357020184428279e+01
6.391058683395385742e+00,1.057165090303072985e-01,8.616199492712975916e-01,5.146323918754654869e+02
6.396331310272216797e+00,1.051418128604456187e-01,8.573699586712654197e-01,4.509467039736367724e+02
6.405532360076904297e+00,1.041283445305740962e-01,8.536024565155954091e-01,2.065772955235230484e+02
6.410408020019531250e+00,1.036075260699622774e-01,8.494372968780492528e-01,3.025055208706093595e+02
6.415129661560058594e+00,1.031151752479271128e-01,8.453077757058397035e-01,3.991179509966786298e+01
6.420611143112182617e+00,1.025434265392083794e-01,8.413284819657079749e-01,1.602563749487476059e+02
6.423490524291992188e+00,1.022845721874982156e-01,8.371052867725512492e-01,5.214087584736515055e+03
6.426242828369140625e+00,1.020705213978858744e-01,8.324019179006705293e-01,9.656835629666020395e+02
6.428762912750244141e+00,1.019045076128168997e-01,8.272959209540502457e-01,6.876732547709376604e+02
6.432744264602661133e+00,1.015718455852346047e-01,8.220399052403275508e-01,2.207757107185879249e+03
6.436309814453125000e+00,1.012935505387385637e-01,8.164945140265077450e-01,2.708102315599569010e+03
6.438416719436645508e+00,1.011911002682245181e-01,8.108735014550213505e-01,5.938988399214451874e+02
6.440486431121826172e+00,1.010904182154217235e-01,8.053357698839597179e-01,3.465857178167759685e+02
6.443125963211059570e+00,1.009122769737270803e-01,7.999402923500541496e-01,4.751682352772621698e+02
6.445197105407714844e+00,1.007986074348630329e-01,7.945894669131899901e-01,4.090316291484959947e+02
6.449058294296264648e+00,1.004446036173904655e-01,7.894763465904882649e-01,6.262189695822784188e+02
6.452824592590332031e+00,1.000886079261135847e-01,7.844455783785460046e-01,1.225694643638489900e+01
6.458483219146728516e+00,9.947020995165600787e-02,7.796625116199755734e-01,1.626357741643147392e+02
6.462101936340332031e+00,9.910481201834421550e-02,7.747999922092265734e-01,1.667355410077272211e+02
6.468016386032104492e+00,9.842305523656211252e-02,7.702356833392217661e-01,1.817388921511916635e+02
6.471741437911987305e+00,9.802043760597743682e-02,7.655616680986019329e-01,1.580425691796058629e+02
6.479969501495361328e+00,9.700164577095547747e-02,7.614608360729401282e-01,1.863101879647433066e+02
6.486710548400878906e+00,9.616902266690478818e-02,7.573503752679242584e-01,6.586627057727973522e+01
6.490782022476196289e+00,9.569287149536931381e-02,7.529920622243827522e-01,1.709975208558414863e+02
6.493344783782958984e+00,9.542518283831857850e-02,7.485034587542093165e-01,7.066452114448706197e+03
6.503439903259277344e+00,9.411681524638680629e-02,7.447278375762511615e-01,2.671797660052915489e+03
6.508005142211914062e+00,9.356727991366081687e-02,7.398168535720455186e-01,4.764405235265725196e+02
6.511521577835083008e+00,9.316752186439228312e-02,7.344314564299051495e-01,2.509883509915179729e+03
6.519678354263305664e+00,9.211884922633033213e-02,7.300140606119857045e-01,2.224487300312686955e+02
6.523461103439331055e+00,9.168278950922935377e-02,7.247985088760532379e-01,2.815548031132683491e+02
6.525813341140747070e+00,9.145658403651071855e-02,7.193106831773899978e-01,4.397085343957449481e+02
6.528136491775512695e+00,9.124302205787981901e-02,7.138639062155950343e-01,3.137428984015620586e+02
6.531456708908081055e+00,9.089154679562305716e-02,7.086821613405479559e-01,4.969637178002161022e+02
6.536016941070556641e+00,9.036138698882792419e-02,7.038285865209871206e-01,1.715890767465673434e+02
6.538652896881103516e+00,9.010921584030406883e-02,6.986443237051623845e-01,3.128265683108866710e+02
6.540861129760742188e+00,8.992134800607211320e-02,6.934564954755259025e-01,2.722842611407216964e+02
6.543040513992309570e+00,8.973799814286674559e-02,6.883628135127919379e-01,3.254779394585821137e+02
6.545592308044433594e+00,8.949692492884725459e-02,6.834468472556188834e-01,9.744733396113902927e+03
6.549709558486938477e+00,8.900774356083430983e-02,6.784677305933620728e-01,2.993117772883664202e+03
6.553008794784545898e+00,8.862356777807299524e-02,6.730585961463100286e-01,3.179344235225135890e+03
6.569763183593750000e+00,8.620111484971208771e-02,6.710299413052008832e-01,1.709314038229133246e+02
6.573532581329345703e+00,8.571688060473175996e-02,6.659906589792120579e-01,2.246848081616493573e+02
6.591236829757690430e+00,8.313378379977710841e-02,6.664290233935522556e-01,1.779996415813440649e+02
6.595876932144165039e+00,8.252091256095998861e-02,6.620247997453386768e-01,2.661446160053691870e+02
6.615449666976928711e+00,7.966260195631140462e-02,6.664610535712128803e-01,2.188361179545932771e+02
6.622446298599243164e+00,7.872035307263294812e-02,6.640224533672319795e-01,1.874983002183595033e+02
6.625831127166748047e+00,7.836349253946417459e-02,6.587533988926295159e-01,3.055895701729617485e+03
6.628700971603393555e+00,7.811483203524574592e-02,6.524348672864490606e-01,1.703081200764673326e+02
6.633291959762573242e+00,7.762299956442424154e-02,6.468585177157273325e-01,4.233012268647355995e+03
6.637692213058471680e+00,7.718270411302399769e-02,6.410094104518536673e-01,6.274801515990024825e+01
6.639945983886718750e+00,7.709644949973304406e-02,6.334327995191352256e-01,7.564303949746890794e+02
6.642094850540161133e+00,7.704600336339778588e-02,6.257790539421580478e-01,5.620180242164491347e+02
6.644146680831909180e+00,7.702497647365363909e-02,6.181469614719760086e-01,6.147925001502333089e+02
6.646347761154174805e+00,7.698957486816182527e-02,6.107768720364508130e-01,6.411112211803427954e+02
6.650174856185913086e+00,7.670022706548754177e-02,6.046166427517645214e-01,6.299532593264980278e+02
